,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
23,-17.34058245,-12.34259383,-5.637974961,-0.396182024,5.211317397,12.03783843,17.40153353,12.40354491,6.186534687,0.213328782,-5.5160728,-12.22069167,1.930117554,-6.481131577,-10.26009858,-9.650587772,-10.86960938,-8.065859674,-0.751729995,6.318595362,9.366149395,10.21946452,10.09756236,8.147127782
24,-20.81301205,-12.624286,-4.79682727,0.020070407,5.559502736,13.5073839,20.85315286,12.90527169,5.318657852,-0.341196919,-6.121474131,-13.46724309,-0.381337733,-7.004572039,-10.97851262,-9.292598435,-10.73766774,-6.763727155,-0.020070407,6.964431225,10.3362596,10.57710448,10.09541471,7.205276109
25,-20.77818575,-13.21508879,-5.530006384,-0.406618116,5.326697326,13.13376516,21.06281843,13.37773603,5.814639065,0.081323623,-5.651991819,-13.21508879,0.396452664,-6.678702563,-10.70422192,-9.240396697,-10.94819279,-7.288629738,-0.579430816,6.495724411,9.911316589,10.76521463,10.39925833,7.47160789
26,-20.53311356,-13.01878179,-5.38325112,0.191898258,5.403450937,13.03898161,20.91691007,13.03898161,5.645848736,-0.171698441,-5.868046718,-13.26117959,0.100999083,-6.807338189,-11.04929967,-9.473713979,-11.04929967,-7.534531586,-0.262597616,6.888137456,10.28170664,10.88770114,10.28170664,7.736529752
27,-20.24105535,-12.27936943,-4.685145944,0.336840558,5.726289487,12.95305055,19.68986171,12.58558812,5.35882706,-0.398084296,-5.9100207,-13.13678176,0.438913454,-7.277797512,-10.95242178,-9.237597122,-10.95242178,-6.787847609,1.051350833,6.808262189,9.87044908,10.23791151,9.87044908,6.930749664
28,-20.07703438,-12.07451237,-4.314491032,0.414271973,5.749286644,12.90305632,19.69307499,12.41805498,5.021784643,-0.676981028,-6.0119957,-13.04451504,-0.010104194,-7.163873867,-10.9226342,-9.103879202,-10.5588832,-6.436371867,0.959898473,6.901164812,9.689922481,10.17492381,9.568672147,6.901164812
29,-20.31896163,-13.19452975,-5.333087663,-0.051181264,5.599230234,13.33783728,20.9536093,13.33783728,5.599230234,-0.419686361,-6.192932891,-13.31736478,-0.122835033,-7.247266921,-11.42365803,-9.703967572,-11.30082299,-7.738607051,-0.122835033,7.247266921,10.68664783,11.17798796,10.9323179,7.615772018
30,-20.26578073,-12.7755965,-4.80217457,0.271821202,5.58743582,13.19842948,20.20537602,12.83600121,5.466626397,-0.332225914,-6.131078224,-13.25883419,-0.161079231,-7.530454042,-11.51716501,-9.946642505,-11.51716501,-7.288835196,0.563777308,7.329105004,10.83257827,10.83257827,10.83257827,7.57072385
31,-20.28922246,-12.40795079,-4.526679115,0.565834889,5.658348894,13.17586957,19.96588824,12.44836757,5.294597893,-0.282917445,-6.224183783,-13.37795346,-0.09093775,-7.244707423,-11.24596843,-9.548463758,-10.88221743,-6.517205422,1.121565584,7.184082256,9.972839925,10.33659093,9.851589592,7.062831923
32,-20.60123566,-12.96049821,-5.196523054,-0.020539617,5.032206119,12.91941898,21.17634493,13.04265668,5.525156923,0.102698084,-5.935949259,-13.08373591,-1.078329883,-6.131075619,-9.458493542,-7.856403431,-9.581731243,-6.624026422,-1.324805284,6.069456768,9.520112393,10.0130632,9.643350094,6.808882973
33,-19.00802741,-11.73609344,-4.464159465,0.383796515,5.474150295,12.26128867,18.92722814,11.65529417,5.110553596,-0.222197982,-5.79734736,-12.58448573,0.393896423,-6.514440849,-10.63520343,-8.81721994,-9.908010035,-6.029645251,0.999890921,6.575040299,8.999018289,9.362614987,8.75662049,6.817438098
34,-17.82503944,-12.81079164,-5.839764208,-0.214022772,5.16712121,12.13814864,17.8861888,12.871941,6.390108479,0.275172135,-5.717465481,-12.32159673,1.77333154,-6.420683161,-10.21194369,-9.600450059,-10.94573605,-8.255164064,-0.917240452,6.176085707,9.478151332,10.33424242,10.33424242,8.255164064
35,-20.48665175,-12.21495069,-4.429820293,0.55752887,6.031448683,12.84343778,19.77706955,12.35686713,5.301592708,-0.293969768,-6.132817568,-13.30973466,-0.750129752,-7.075548203,-10.60318542,-8.900188141,-9.994972103,-6.46733489,0.223011548,7.035000649,9.711139224,10.31935254,9.589496562,6.913357986
36,-19.94362227,-12.09100977,-4.600825531,0.352360817,5.909594282,12.91654082,19.5610591,12.19168428,5.305547166,-0.493305144,-6.050538609,-13.05748515,-0.654384375,-6.815664955,-9.956709957,-8.265378033,-9.956709957,-6.332427263,-0.05033726,6.714990436,9.493607168,9.856035437,9.372797745,6.594181013
37,-20.01415635,-12.44782895,-4.759464011,0.122037539,5.85780186,12.81394157,20.13619389,12.56986649,5.247614166,-0.488150155,-5.85780186,-13.18005418,-0.45764077,-7.413780479,-10.70879403,-8.756193405,-10.09860633,-6.559517708,0.51865954,7.108686632,9.793512484,10.1596251,9.549437407,6.864611555
38,-19.96792334,-11.92875941,-4.489533089,0.429955285,5.829393743,12.66868246,19.50797117,11.94875733,5.349443658,-0.409957364,-6.049370865,-12.88865958,-0.219977122,-6.819290794,-10.65889148,-8.979066177,-10.05895387,-6.45932823,0.379960484,6.739299113,9.618999624,10.09894971,9.618999624,6.739299113
39,-20.73232447,-12.52918034,-4.693341169,0.448928286,6.080937689,12.93729696,20.1609612,12.69242699,5.346327767,-0.163246649,-6.162561013,-13.38622525,-0.448928286,-7.305287559,-10.7334672,-9.019377377,-10.48859722,-6.44824265,0.285681636,6.897170936,9.958045611,10.32535057,9.958045611,7.019605923
40,-19.78254304,-12.05073996,-4.4397463,0.513440048,5.58743582,12.35276352,19.48051948,12.23195409,4.983388704,-0.332225914,-5.647840532,-12.89640592,-0.634249471,-6.916339474,-10.29900332,-8.607671398,-10.05738448,-6.191482936,0.21141649,6.855934763,9.513742072,9.996979764,9.392932649,6.73512534
41,-20.16951686,-11.92799169,-4.292461024,0.676693856,5.767047635,12.55418601,19.22012548,11.82699261,5.161053138,-0.171698441,-5.746847819,-12.89758289,-0.363596699,-7.150735071,-10.54430426,-8.847519665,-9.93830976,-6.302342775,0.484795598,6.908337272,9.695911961,9.93830976,9.695911961,6.423541674
42,-20.38659015,-12.41316823,-4.4397463,0.513440048,5.708245243,12.59438236,19.48051948,12.47357294,5.345816974,-0.21141649,-5.647840532,-13.01721534,-0.714789087,-7.480116782,-10.86278063,-9.171448706,-10.37954294,-6.63445082,0.010067452,7.017013994,10.27886842,10.76210611,10.158059,7.017013994
43,-19.97730872,-12.50877451,-4.672935338,0.34689913,5.611603572,12.83526781,19.56919209,12.34552786,5.489168585,-0.142840818,-5.652415234,-13.24338443,-0.173449565,-7.274678812,-11.07016341,-9.356073592,-10.58042346,-6.784938864,0.561160357,7.050214669,10.11108934,10.35595932,10.11108934,7.050214669
44,-19.94296779,-12.25460285,-4.566237908,0.315263642,5.440840269,13.00716767,19.84126984,12.39697998,5.196765192,-0.416961591,-6.030688373,-12.98682808,-0.325433437,-7.159535606,-10.57658669,-8.868061149,-10.21047408,-6.305272835,0.528829335,6.752743811,9.681644741,10.1697949,9.681644741,6.630706272
45,-18.08215393,-12.84036099,-6.013839959,-0.406340538,4.835452399,12.3933864,18.00088582,13.24670153,6.298278335,0.446974592,-5.526231313,-12.35275235,1.645679178,-6.156059147,-9.935026148,-9.20361318,-10.30073263,-7.618885083,-1.279972694,6.156059147,9.20361318,9.935026148,9.813123987,7.740787244
46,-19.93242422,-12.6400739,-5.226184399,-0.121539172,5.469262743,12.76161307,20.29704174,12.6400739,5.712341088,-0.243078344,-5.712341088,-13.00469141,-0.263334873,-6.583371821,-9.986468639,-8.28492023,-9.986468639,-6.583371821,-0.627952389,6.299780419,9.459798893,10.06749475,9.581338065,6.90747628
47,-20.20532984,-13.15767782,-5.615453729,-0.051517924,5.388774863,13.05464197,21.21508115,13.30192801,5.636060898,-0.051517924,-5.986382782,-13.52860687,-0.680036598,-6.862187492,-10.32419199,-8.593189743,-10.32419199,-6.98583051,-0.680036598,6.738544474,10.07690596,10.57147803,10.07690596,6.98583051
48,-19.96450754,-12.20053239,-5.052745736,0,5.422458839,12.69348319,20.33422064,12.69348319,5.175983437,-0.123237701,-5.915409642,-13.06319629,-0.205396168,-6.736994315,-10.43412534,-8.95527293,-10.18764994,-6.736994315,-0.45187157,6.695915081,9.776857603,10.14657071,9.776857603,7.312103585
49,-19.9131585,-12.88860955,-5.247872096,-0.071888659,5.104094778,12.86806993,20.63204509,12.86806993,5.720283282,-0.071888659,-5.987298301,-13.01184725,-0.030809425,-6.932120674,-10.3827763,-8.903923888,-10.3827763,-6.808882973,-0.277284827,6.747264123,9.828206645,10.19791975,9.951444346,6.993739525
50,-20.03610769,-12.47301072,-5.153884626,0.091489076,5.458848214,12.65598887,20.46305671,12.65598887,5.580833648,-0.274467229,-5.763811801,-13.20492333,-0.335459946,-6.922673433,-10.46025105,-8.752454957,-10.33826561,-6.922673433,-0.335459946,6.861680715,9.911316589,10.27727289,9.911316589,7.105651585
51,-20.29554694,-12.75691143,-4.975094132,0.253314365,5.724904652,12.77717658,20.19422119,12.53399479,5.724904652,-0.111458321,-5.826230399,-13.24327501,-0.385037835,-7.072537075,-10.59867304,-9.017991399,-10.47708214,-7.072537075,-0.26344694,6.545643196,10.07177916,10.80132453,10.07177916,7.396779462
52,-19.62020667,-12.15167246,-4.928008228,-0.030608747,5.356530682,12.82506489,19.80385915,12.21288996,5.356530682,-0.275478721,-5.66261815,-12.88628238,-0.408116623,-6.774735949,-10.44778556,-8.733695741,-10.0804806,-6.407430987,0.081623325,6.815547611,9.631552312,9.998857273,9.509117325,6.815547611
53,-19.72223583,-12.62100658,-5.030037383,0.112232071,5.376936513,13.0903407,20.31400493,12.84547072,5.376936513,-0.499942864,-6.00951728,-13.23318151,-0.34689913,-7.080823416,-10.50900305,-8.917348221,-10.50900305,-6.958388429,0.020405831,6.876765104,9.93763978,10.54981472,9.815204793,7.121635078
54,-19.62163755,-12.39971278,-4.928756127,0.300913532,5.406067247,13.12605579,20.34798056,12.50347607,5.157035358,-0.446182134,-6.17391557,-13.27132439,0.031128986,-7.066279837,-10.80175817,-9.307566834,-10.67724222,-6.817247949,0.902740596,7.128537809,9.867888583,10.11692047,9.743372639,6.879505921
55,-19.55124268,-12.18114073,-5.05670884,0.102362527,5.384268927,13.00004095,19.87880277,12.38586578,5.261433894,-0.511812636,-5.916554068,-12.79531589,0.071653769,-7.421283217,-10.98349916,-9.386643737,-10.86066413,-6.807108054,0.931498997,7.441755722,10.14412644,10.26696147,9.775621341,6.827580559
56,-17.67581339,-12.55592262,-5.48559726,-0.487608645,4.997988614,12.06831397,17.67581339,12.79972694,6.095108066,0.243804323,-5.363695098,-12.31211829,1.330765261,-6.349070902,-10.00613574,-9.274722774,-10.49374439,-7.689994677,-1.107277965,6.084949553,9.376307909,10.22962304,10.10772088,7.791579811
57,-19.42035798,-12.24595822,-4.70046881,0.247393095,5.442648096,12.49335131,19.79144762,12.36965476,5.318951548,-0.494786191,-5.937434286,-12.86444095,-0.030924137,-7.081627352,-10.54513069,-9.060772114,-10.54513069,-6.339448066,0.834951696,6.89608253,9.493710031,9.988496221,9.493710031,6.89608253
58,-19.68142416,-12.09045497,-4.866790734,0.275478721,5.417748176,12.64141241,19.74264166,12.27410745,5.295313189,-0.459131201,-5.723835643,-12.82506489,-0.09182624,-7.315490475,-10.74367011,-9.15201528,-10.74367011,-6.458445565,0.520348695,7.009403007,9.825407709,10.31514766,9.825407709,7.009403007
59,-20.07933787,-12.36593369,-4.652529507,0.367304961,5.632009403,13.10054361,19.95690288,12.36593369,5.509574416,-0.489739948,-5.999314364,-13.34541359,-0.561160357,-7.41751963,-11.09056924,-9.254044436,-10.96813425,-6.682909708,0.173449565,7.274678812,10.45798847,10.70285845,10.2131185,7.152243825
60,-20.21197577,-12.3761366,-4.417862448,0.357102045,5.744241474,12.96790571,19.70182999,12.35573077,5.4993715,-0.377507877,-6.00951728,-13.23318151,-0.43872537,-7.539954617,-11.21300423,-9.621349397,-10.96813425,-7.050214669,0.418319539,7.519548786,10.33555349,10.82529344,10.33555349,7.397113799
61,-18.08461877,-11.14121432,-4.606245433,0.158836049,4.923917532,11.32274124,17.31312939,11.45888642,5.468498273,0.022690864,-5.150826174,-11.68579507,-1.633742223,-5.854242965,-8.713291854,-6.807259261,-8.713291854,-5.854242965,-1.089161482,5.854242965,9.257872595,9.394017781,8.713291854,5.445807409
62,-18.70203051,-11.20733925,-4.40660088,0.312278803,5.308739643,11.55431569,17.79989174,11.69310627,5.308739643,-0.242883513,-5.378134932,-12.04008272,-1.931502223,-6.09521959,-8.732240589,-7.483125379,-8.732240589,-5.817638432,-1.09875875,6.257141932,9.449325246,9.726906404,8.894162931,5.563189037
63,-17.83217101,-11.02166649,-4.483582144,-0.12485925,4.914914097,11.31678835,17.31003233,11.31678835,5.323544368,-0.12485925,-5.028422506,-11.56650685,-0.90806727,-5.675420435,-8.808252515,-7.446151611,-9.353092877,-5.675420435,-0.90806727,6.447277614,8.762849152,9.443899604,8.490428971,5.630017072
64,-17.79937496,-10.93586277,-4.209620814,0.320297236,5.124755773,11.30191675,17.067267,11.02737626,5.124755773,-0.22878374,-5.307782765,-11.48494374,-0.995209268,-5.93693805,-8.682342929,-7.584180977,-8.682342929,-5.662397562,-0.583398537,6.417383904,8.613707807,9.300059026,8.476437563,5.319221952
65,-17.19099192,-10.67651077,-4.026311266,-0.090478905,4.659663599,11.30986311,17.28147083,10.90270803,4.659663599,-0.226197262,-5.112058124,-11.49082092,-1.255394805,-6.005537309,-8.855622812,-7.905594311,-8.855622812,-5.869818952,-0.305366304,6.344833202,9.194918705,9.330637062,8.787763633,5.394804701
66,-18.34295885,-11.12382405,-4.449529621,0.317823544,5.08517671,11.62326105,17.34408485,11.21463078,5.2213868,0.045403363,-5.266790164,-11.66866441,-1.509661836,-6.277015001,-8.456376448,-7.230485634,-8.592586539,-5.595964549,-0.828611384,6.118103229,8.978515128,9.250935309,8.842305038,5.300842686
67,-18.24469015,-12.88099505,-5.932571851,-0.32507243,5.282426991,12.71845883,18.20405609,13.20606748,6.257644281,0.040634054,-5.688767529,-12.63719072,1.340923775,-6.948423196,-10.36168371,-9.630270745,-11.09309668,-7.923640486,-0.975217291,6.704618873,9.752172906,10.48358587,10.48358587,8.167444809
68,-18.65628644,-11.18916253,-4.275158907,0.011523339,5.542726238,11.48876935,17.2965324,11.62704943,5.542726238,-0.265036806,-5.243119414,-11.88056289,-1.47498744,-6.038229831,-8.942111352,-7.6975907,-8.942111352,-6.038229831,-1.198427295,6.406976691,9.449138285,9.587418357,9.310858212,5.577296256
69,-18.14925951,-11.23525589,-4.459532337,-0.034570018,4.94351259,11.58095607,17.52699918,11.442676,5.634912953,-0.034570018,-5.289212772,-11.92665625,-1.152333937,-6.406976691,-8.342897705,-7.236657125,-8.757737922,-5.715576328,-0.599213647,6.176509903,8.942111352,9.080391425,8.665551207,5.346829468
70,-18.19755774,-10.75779912,-4.006907035,-0.149254417,4.810584664,11.42370344,17.07240906,11.42370344,5.223904587,-0.149254417,-4.97132019,-11.72221227,-1.113667571,-5.935733344,-8.828972808,-7.864559654,-8.828972808,-5.935733344,-0.149254417,6.050544434,8.80601059,9.494877129,8.668237282,5.637224511
71,-18.81553726,-11.62757921,-4.298680798,0.211410531,5.144322923,11.62757921,17.82895479,11.76851956,5.567143985,-0.211410531,-5.144322923,-12.05040027,-1.832224603,-6.765136994,-9.161123013,-8.03360018,-9.161123013,-6.201375578,-1.127522832,6.62419664,9.583944075,10.57052655,9.583944075,5.91949487
72,-17.74300656,-11.24069616,-4.461691707,0.103760272,4.945906311,11.30986968,17.39713898,11.44821671,5.222600371,0.103760272,-5.153426856,-11.93243131,-1.256652186,-6.098798225,-9.004085849,-8.035656641,-9.280779908,-6.098798225,-0.288222979,6.490781476,9.3960691,9.534416129,8.981028011,5.660699298
73,-17.95952358,-11.23328163,-4.369769432,0.297418862,5.101877399,11.14176813,17.18165887,11.41630862,5.239147643,0.297418862,-5.330661139,-11.7823626,-0.983770081,-6.062769107,-8.945444229,-7.710012034,-8.945444229,-5.788228619,-0.297418862,6.017012359,8.899687481,9.586038701,8.625146994,5.605201627
74,-17.99070848,-11.02206736,-4.053426249,0.12775842,5.005807201,11.41695703,17.27061556,11.41695703,5.005807201,-0.011614402,-5.307781649,-11.8583043,-1.486643438,-6.643437863,-9.152148664,-7.758420441,-8.87340302,-5.807200929,-0.371660859,6.596980256,9.245063879,9.802555168,8.966318235,5.481997677
75,-18.07468711,-11.27064356,-4.605458046,0.115715026,4.836888099,11.36321558,17.47296897,11.50207361,5.253462194,0.254573058,-5.299748204,-11.54835962,-1.203436273,-6.063467378,-8.97948604,-7.590905725,-8.97948604,-6.063467378,-1.064578242,6.29489743,9.210916093,9.627490187,9.072058061,5.739465304
76,-17.55525177,-11.13009797,-4.431533379,-0.056960583,4.727728412,11.56299841,17.578036,11.56299841,4.864433812,-0.193665983,-5.388471178,-11.54021417,-1.093643199,-6.151742994,-9.022556391,-7.792207792,-9.295967191,-6.015037594,-0.4101162,6.698564593,9.295967191,9.432672591,8.749145591,5.604921394
77,-17.79571892,-10.76928023,-4.018388144,0.390357705,5.350196786,11.27444902,16.78538133,10.99890241,4.936876863,-0.022962218,-5.396121222,-11.73369338,-1.148110898,-6.245723287,-9.001189443,-7.210136441,-9.001189443,-5.556856748,-0.459244359,6.291647723,9.047113879,9.322660494,8.496020648,5.465007876
78,-18.0618369,-12.82004397,-5.749718609,-0.629827834,5.343378071,12.16989911,18.02120285,13.02321423,6.318595362,0.345389457,-5.505914287,-12.45433748,1.747264312,-6.176376174,-9.711538852,-8.858223723,-10.32104966,-7.761104271,-1.665996205,5.770035636,9.061393992,9.914709121,9.914709121,8.086176701
79,-18.28753958,-11.37353596,-4.459532337,0.241990127,5.220072735,11.442676,17.25043904,11.442676,5.634912953,0.103710054,-5.289212772,-11.92665625,-1.394324064,-5.957566455,-8.723167904,-7.616927325,-8.723167904,-5.819286383,-0.841203774,6.211079921,9.253241515,9.391521588,8.838401298,5.381399487
80,-18.02792179,-11.37772228,-4.456086064,0.294056441,4.77276223,11.15152502,17.2588511,11.42296174,5.31563566,0.158338083,-5.13467785,-11.37772228,-1.425042751,-6.175185256,-9.025270758,-7.532368828,-9.025270758,-5.768030184,-0.610732608,6.310903613,9.296707473,9.703862544,8.889552401,5.360875112
81,-17.56609674,-10.95297797,-4.339859196,0.068886654,4.753179119,11.22852459,17.56609674,11.09075128,5.028725735,-0.206659962,-5.30427235,-11.36629789,-0.44776325,-6.509788794,-9.403028257,-7.474201948,-9.403028257,-6.09646887,-0.172216635,6.716448755,9.058594988,9.334141603,8.645275064,5.752035601
82,-17.93582908,-11.40950159,-4.605458046,0.115715026,4.836888099,11.36321558,17.33411094,11.50207361,5.531178257,0.254573058,-5.299748204,-11.68721766,-0.972006221,-6.526327483,-9.442346145,-7.776049767,-9.442346145,-6.24861142,-0.694290158,6.526327483,9.303488114,9.997778271,9.164630082,6.109753388
83,-17.46763854,-11.29047756,-4.564235611,0.102952683,4.770140977,11.22184244,17.12446293,11.35911269,5.456492196,0.102952683,-5.113316586,-11.70228829,-0.846499838,-6.062769107,-9.357254961,-7.57274179,-9.494525205,-5.788228619,-0.160148618,6.154282603,9.036957725,9.586038701,8.762417237,5.742471871
84,-17.79571892,-10.90705353,-4.431708068,-0.022962218,5.074650171,11.27444902,17.61202118,11.27444902,5.350196786,-0.160735526,-5.396121222,-11.87146669,-1.113667571,-5.935733344,-8.828972808,-7.589013038,-9.380066039,-5.935733344,-0.56257434,6.463864358,9.081557206,9.494877129,8.668237282,5.637224511
85,-17.63066202,-10.94076655,-4.111498258,-0.209059233,4.668989547,11.49825784,17.4912892,11.49825784,5.226480836,-0.209059233,-5.505226481,-11.77700348,-0.429732869,-6.422764228,-9.907084785,-8.095238095,-9.767711963,-5.865272938,0.267131243,6.678281069,9.605110337,9.605110337,8.629500581,5.702671312
86,-17.82660601,-11.18916253,-4.551719052,0.149803412,5.12788602,11.48876935,17.15825232,11.35048928,5.404446165,0.011523339,-5.381399487,-11.74228282,-1.544127476,-6.660490157,-8.596411171,-7.490170592,-8.734691244,-5.69252965,-0.852727113,6.061276509,9.103438104,9.794838466,8.826877959,5.784716365
